ID,pred_MD
0201,-3.028997
0202,1.1060562
0203,-1.2060695
0204,-1.5735337
0205,-2.3065414
0206,1.3253018
0207,-2.2440047
0208,0.874784
0209,-1.429071
0210,-2.9083128
0211,-2.363545
0212,1.1619663
0213,-2.8879318
0214,-2.545215
0215,0.75874424
0216,1.0875578
0217,-1.6202636
0218,0.9842684
0219,-2.0188196
0220,1.108562
0221,-2.5205522
0222,1.1536558
0223,1.1481323
0224,-2.5538783
0225,-1.5893129
0226,0.7643246
0227,0.63442695
0228,0.84216356
0229,-3.410388
0230,0.5078161
0231,-1.4961534
0232,-2.7035475
0233,-2.047522
0234,-2.795228
0235,1.215859
0236,-2.133305
0237,-9.231888
0238,-9.240751
0239,-8.88882
0240,-7.986238
0241,-9.177946
0242,-9.177797
0243,-8.999906
0244,-8.895612
0245,-8.975134
0246,-8.849152
0247,-3.3077006
0248,-3.7526646
0249,-2.3185914
0250,-3.8774424
0251,-3.7296534
0252,-3.8848374
0253,-3.8991747
0254,-2.3507774
0255,-4.023323
0256,-2.5079916
0257,-2.3578503
0258,-3.8631074
0259,-3.5245998
0260,-2.2246833
0261,-3.9433386
0262,-4.0078974
0263,-2.3483255
0264,-2.974594
0265,-3.899392
0266,-1.6975139
0267,-14.265326
0268,-13.652624
0269,-14.270602
0270,-16.383749
0271,-14.220729
0272,-19.412403
0273,-16.521255
0274,-2.393219
0275,-25.298492
0276,-23.209911
0277,-23.841553
0278,-8.959255
0279,-20.765837
0280,-16.421698
0281,-25.810669
0282,-2.4193969
0283,-2.3570762
0284,-19.089596
0285,-1.3588703
0286,-2.6711333
0287,-1.7043476
0288,-17.651737
0289,-1.0999453
0290,-1.5881302
0291,-1.1692212
0292,-2.1021016
0293,-1.387389
0294,-3.5011773
0295,-3.151841
0296,-2.8926
0297,-3.2441058
0298,-3.2882817
0299,-2.2017999
0300,-1.7800031
